Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,101.4000015258789,103.0999984741211,101.08000183105469,101.83000183105469,101.38690185546875,1968200
2020-10-07,103.1500015258789,105.16999816894531,103.12000274658203,104.55000305175781,104.0950698852539,1492800
2020-10-08,105.31999969482422,106.26000213623047,104.68000030517578,106.01000213623047,105.54871368408203,1190500
2020-10-09,107.63999938964844,109.2699966430664,106.97000122070312,107.3499984741211,106.88288116455078,1372700
2020-10-12,107.83999633789062,108.38999938964844,107.12000274658203,107.33000183105469,106.86296844482422,1567600
2020-10-13,107.05999755859375,107.77999877929688,106.18000030517578,106.37999725341797,105.91709899902344,1361100
2020-10-14,106.93000030517578,107.44000244140625,104.87999725341797,105.6500015258789,105.19027709960938,1374200
2020-10-15,104.7300033569336,107.16000366210938,104.0999984741211,107.12999725341797,106.66383361816406,1933100
2020-10-16,107.87000274658203,108.7699966430664,106.75,107.76000213623047,107.29109954833984,1901600
2020-10-19,107.94000244140625,108.37000274658203,105.11000061035156,105.43000030517578,104.97123718261719,994400
2020-10-20,107.29000091552734,107.87000274658203,105.9800033569336,106.0199966430664,105.55866241455078,1846000
2020-10-21,106.06999969482422,107.80999755859375,105.77999877929688,105.9000015258789,105.43919372558594,1416700
2020-10-22,106.45999908447266,107.37999725341797,105.93000030517578,106.29000091552734,105.8274917602539,2237600
2020-10-23,107.02999877929688,107.44999694824219,106.08000183105469,106.30000305175781,105.83744812011719,1870700
2020-10-26,104.76000213623047,104.81999969482422,103.2300033569336,103.97000122070312,103.51758575439453,1481900
2020-10-27,103.61000061035156,104.27999877929688,101.56999969482422,101.66999816894531,101.22759246826172,1644800
2020-10-28,100.29000091552734,100.98999786376953,96.69999694824219,96.87000274658203,96.448486328125,2049800
2020-10-29,96.27999877929688,98.37999725341797,95.95999908447266,96.05000305175781,95.63204956054688,1889800
2020-10-30,95.58000183105469,96.9000015258789,94.16000366210938,96.87999725341797,96.45843505859375,1295000
2020-11-02,98.30000305175781,100.55000305175781,98.0199966430664,99.5,99.0670394897461,2217600
2020-11-03,101.13999938964844,102.91999816894531,100.76000213623047,101.77999877929688,101.33711242675781,1217000
2020-11-04,102.05999755859375,103.31999969482422,100.04000091552734,101.3499984741211,100.90898895263672,1843500
2020-11-05,103.05999755859375,106.11000061035156,101.6500015258789,104.77999877929688,104.32405853271484,1867700
2020-11-06,104.7699966430664,105.91999816894531,104.4000015258789,105.30000305175781,104.84180450439453,1128000
2020-11-09,113.33999633789062,114.41999816894531,105.76000213623047,105.86000061035156,105.39936065673828,2595900
2020-11-10,106.30999755859375,108.77999877929688,106.19000244140625,106.87999725341797,106.41492462158203,1589800
2020-11-11,108.01000213623047,109.72000122070312,106.83000183105469,108.62000274658203,108.14735412597656,2131900
2020-11-12,107.47000122070312,108.48999786376953,105.58999633789062,106.33000183105469,105.86731719970703,1579900
2020-11-13,107.08999633789062,109.77999877929688,107.08999633789062,109.54000091552734,109.0633544921875,1491100
2020-11-16,108.2699966430664,111.56999969482422,108.16999816894531,111.05000305175781,110.56678009033203,1676400
2020-11-17,110.12999725341797,112.0199966430664,109.4800033569336,111.18000030517578,110.69621276855469,1385900
2020-11-18,111.33000183105469,112.31999969482422,110.30000305175781,110.30999755859375,109.82999420166016,2032300
2020-11-19,109.4800033569336,111.63999938964844,108.68000030517578,111.33999633789062,111.33999633789062,1376400
2020-11-20,111.3499984741211,111.47000122070312,110.55999755859375,110.68000030517578,110.68000030517578,1179600
2020-11-23,112.0,113.37999725341797,111.37000274658203,112.97000122070312,112.97000122070312,1189200
2020-11-24,113.77999877929688,117.0,113.69000244140625,116.93000030517578,116.93000030517578,1845300
2020-11-25,116.08000183105469,116.48999786376953,114.37999725341797,114.93000030517578,114.93000030517578,996500
2020-11-27,115.83000183105469,116.22000122070312,115.01000213623047,115.30999755859375,115.30999755859375,621500
2020-11-30,114.5999984741211,115.3499984741211,113.01000213623047,113.97000122070312,113.97000122070312,2432500
2020-12-01,116.0999984741211,117.18000030517578,114.19999694824219,114.63999938964844,114.63999938964844,1668100
2020-12-02,114.44000244140625,116.30000305175781,114.19999694824219,115.86000061035156,115.86000061035156,1286800
2020-12-03,116.22000122070312,118.02999877929688,115.69999694824219,117.97000122070312,117.97000122070312,2636300
2020-12-04,118.16000366210938,120.18000030517578,118.16000366210938,119.66000366210938,119.66000366210938,1794600
2020-12-07,119.31999969482422,119.73999786376953,118.16999816894531,118.6500015258789,118.6500015258789,2192900
2020-12-08,118.37999725341797,119.48999786376953,118.11000061035156,118.98999786376953,118.98999786376953,1401000
2020-12-09,119.01000213623047,119.95999908447266,118.4800033569336,118.81999969482422,118.81999969482422,2358800
2020-12-10,118.12000274658203,118.94000244140625,117.75,118.47000122070312,118.47000122070312,1727400
2020-12-11,117.66999816894531,118.72000122070312,117.5,118.08000183105469,118.08000183105469,1377700
2020-12-14,118.83000183105469,119.11000061035156,117.16999816894531,117.16999816894531,117.16999816894531,1618700
2020-12-15,118.44000244140625,118.80999755859375,116.97000122070312,117.91000366210938,117.91000366210938,2818500
2020-12-16,118.36000061035156,118.36000061035156,115.55999755859375,115.68000030517578,115.68000030517578,1550100
2020-12-17,116.66000366210938,117.31999969482422,115.5199966430664,116.16000366210938,116.16000366210938,1633600
2020-12-18,116.30000305175781,117.91999816894531,115.3499984741211,117.48999786376953,117.48999786376953,2979700
2020-12-21,115.30999755859375,117.43000030517578,115.18000030517578,117.05000305175781,117.05000305175781,1164700
2020-12-22,117.44999694824219,117.61000061035156,115.58999633789062,116.79000091552734,116.79000091552734,1178500
2020-12-23,117.88999938964844,119.86000061035156,117.7699966430664,119.6500015258789,119.6500015258789,2120000
2020-12-24,119.37999725341797,120.25,118.93000030517578,119.81999969482422,119.81999969482422,627300
2020-12-28,120.66999816894531,121.18000030517578,119.68000030517578,119.91999816894531,119.91999816894531,652100
2020-12-29,120.08000183105469,120.3499984741211,118.0,118.1500015258789,118.1500015258789,888500
2020-12-30,119.0,120.3499984741211,119.0,119.76000213623047,119.76000213623047,697800
2020-12-31,119.73999786376953,121.2300033569336,119.33999633789062,121.06999969482422,121.06999969482422,760000
2021-01-04,121.19000244140625,122.41000366210938,118.9800033569336,120.30000305175781,120.30000305175781,1386500
2021-01-05,120.66999816894531,122.8499984741211,120.38999938964844,122.61000061035156,122.61000061035156,1191400
2021-01-06,125.0,127.88999938964844,124.44999694824219,126.12999725341797,126.12999725341797,2306100
2021-01-07,127.16000366210938,129.47000122070312,126.80000305175781,128.66000366210938,128.66000366210938,1875000
2021-01-08,129.88999938964844,131.75,128.24000549316406,130.47000122070312,130.47000122070312,2301300
2021-01-11,128.49000549316406,130.6699981689453,128.49000549316406,130.47000122070312,130.47000122070312,2445800
2021-01-12,130.88999938964844,131.0399932861328,128.3800048828125,129.52999877929688,129.52999877929688,1473500
2021-01-13,129.86000061035156,130.47999572753906,129.24000549316406,129.91000366210938,129.91000366210938,1430300
2021-01-14,130.55999755859375,131.97000122070312,130.10000610351562,130.1999969482422,130.1999969482422,1970800
2021-01-15,129.3800048828125,129.3800048828125,127.04000091552734,127.94999694824219,127.94999694824219,1482500
2021-01-19,129.6699981689453,130.47999572753906,129.0399932861328,129.52000427246094,129.52000427246094,1612500
2021-01-20,130.11000061035156,131.33999633789062,129.00999450683594,130.3800048828125,130.3800048828125,1362500
2021-01-21,130.74000549316406,131.8000030517578,129.72999572753906,130.30999755859375,130.30999755859375,1498100
2021-01-22,129.07000732421875,129.55999755859375,128.17999267578125,128.38999938964844,128.38999938964844,1540500
2021-01-25,127.70999908447266,128.91000366210938,126.41999816894531,127.69999694824219,127.69999694824219,1479400
2021-01-26,127.55000305175781,127.69000244140625,123.4800033569336,123.54000091552734,123.54000091552734,2722700
2021-01-27,122.5,125.0,116.87000274658203,119.93000030517578,119.93000030517578,2444000
2021-01-28,121.69999694824219,124.12000274658203,119.69999694824219,119.8499984741211,119.8499984741211,3148400
2021-01-29,119.05999755859375,121.30999755859375,117.86000061035156,120.4000015258789,120.4000015258789,3439400
2021-02-01,122.19000244140625,125.4000015258789,121.01000213623047,124.52999877929688,124.52999877929688,2544600
2021-02-02,126.30999755859375,126.81999969482422,123.80000305175781,124.19999694824219,124.19999694824219,2396900
2021-02-03,124.5,129.10000610351562,124.16000366210938,128.69000244140625,128.69000244140625,3415500
2021-02-04,128.75,130.74000549316406,127.55000305175781,128.88999938964844,128.88999938964844,2615800
2021-02-05,130.47000122070312,130.47000122070312,127.51000213623047,128.05999755859375,128.05999755859375,1866600
