Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,45.36000061035156,46.04999923706055,43.349998474121094,43.380001068115234,43.183624267578125,1260485
2020-10-07,43.75,44.70000076293945,43.040000915527344,44.59000015258789,44.388145446777344,1624122
2020-10-08,44.9900016784668,45.630001068115234,44.36000061035156,45.59000015258789,45.38361740112305,1076947
2020-10-09,46.029998779296875,46.400001525878906,44.75,45.029998779296875,44.82615280151367,2674331
2020-10-12,44.689998626708984,44.83000183105469,43.459999084472656,44.720001220703125,44.51755905151367,1875554
2020-10-13,44.470001220703125,45.540000915527344,43.900001525878906,44.13999938964844,43.940181732177734,1179196
2020-10-14,49.040000915527344,50.89310073852539,48.2400016784668,48.65999984741211,48.439720153808594,8301712
2020-10-15,47.45000076293945,49.95000076293945,47.22999954223633,49.540000915527344,49.315738677978516,2579030
2020-10-16,49.2400016784668,49.84000015258789,47.970001220703125,48.599998474121094,48.37998962402344,2836080
2020-10-19,49.130001068115234,49.650001525878906,47.209999084472656,47.2599983215332,47.04605484008789,13275647
2020-10-20,47.56999969482422,47.86000061035156,46.439998626708984,47.11000061035156,46.89673614501953,7421354
2020-10-21,46.81999969482422,46.900001525878906,44.20000076293945,44.279998779296875,44.07954788208008,5736998
2020-10-22,44.2599983215332,46.189998626708984,44.02000045776367,46.040000915527344,45.831581115722656,5678572
2020-10-23,46.4900016784668,47.95000076293945,46.194801330566406,46.970001220703125,46.75737380981445,5773272
2020-10-26,46.119998931884766,46.130001068115234,43.400001525878906,43.790000915527344,43.591766357421875,4394044
2020-10-27,43.52000045776367,44.310001373291016,43.27000045776367,43.709999084472656,43.51212692260742,3894084
2020-10-28,42.439998626708984,42.97999954223633,41.18000030517578,41.40999984741211,41.22254180908203,4735064
2020-10-29,40.7400016784668,42.20000076293945,39.7400016784668,42.11000061035156,41.91937255859375,3878635
2020-10-30,41.70000076293945,41.849998474121094,39.91999816894531,41.5099983215332,41.322086334228516,4731399
2020-11-02,42.31999969482422,44.2599983215332,41.290000915527344,43.77000045776367,43.57185745239258,4300742
2020-11-03,44.43000030517578,44.4900016784668,42.18000030517578,42.43000030517578,42.23792266845703,2973406
2020-11-04,42.630001068115234,44.415000915527344,42.290000915527344,44.18000030517578,43.97999954223633,4592423
2020-11-05,43.54999923706055,44.7400016784668,43.40999984741211,43.630001068115234,43.630001068115234,2882592
2020-11-06,43.61000061035156,44.36000061035156,42.060001373291016,42.38999938964844,42.38999938964844,2435925
2020-11-09,47.9900016784668,50.689998626708984,47.689998626708984,48.529998779296875,48.529998779296875,4259863
2020-11-10,49.5,51.5,48.66999816894531,51.5,51.5,3468241
2020-11-11,52.08000183105469,52.43000030517578,50.77000045776367,51.150001525878906,51.150001525878906,3700026
2020-11-12,50.13999938964844,51.029998779296875,48.65999984741211,49.27000045776367,49.27000045776367,2562973
2020-11-13,49.47999954223633,51.4900016784668,49.47999954223633,51.220001220703125,51.220001220703125,4626550
2020-11-16,53.56999969482422,55.2400016784668,52.75,55.15999984741211,55.15999984741211,3702784
2020-11-17,54.209999084472656,56.66999816894531,53.90999984741211,56.22999954223633,56.22999954223633,3142741
2020-11-18,56.5,59.220001220703125,55.95000076293945,56.65999984741211,56.65999984741211,3746733
