Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,52.18000030517578,52.75,51.040000915527344,51.220001220703125,50.69412612915039,1750300
2020-10-07,51.709999084472656,52.5099983215332,51.4900016784668,52.150001525878906,51.61457824707031,1518300
2020-10-08,52.72999954223633,53.209999084472656,52.4900016784668,53.150001525878906,52.604312896728516,1941100
2020-10-09,53.52000045776367,53.75,52.380001068115234,52.470001220703125,51.93129348754883,2161100
2020-10-12,53.209999084472656,53.83000183105469,52.83000183105469,53.45000076293945,52.90122985839844,2570600
2020-10-13,53.560001373291016,53.88999938964844,52.709999084472656,52.86000061035156,52.31728744506836,2054700
2020-10-14,52.529998779296875,53.560001373291016,52.529998779296875,53.18000030517578,52.634002685546875,2158900
2020-10-15,52.11000061035156,53.029998779296875,50.939998626708984,52.790000915527344,52.248008728027344,1850400
2020-10-16,52.72999954223633,52.90999984741211,51.68000030517578,52.47999954223633,51.94118881225586,1748300
2020-10-19,52.56999969482422,52.61000061035156,50.65999984741211,50.84000015258789,50.31802749633789,1563700
2020-10-20,51.45000076293945,51.560001373291016,50.81999969482422,51.150001525878906,50.624847412109375,1464600
2020-10-21,51.290000915527344,52.15999984741211,50.560001373291016,51.5,50.97125244140625,2136400
2020-10-22,51.79999923706055,52.0,50.72999954223633,51.58000183105469,51.05043029785156,2141000
2020-10-23,52.22999954223633,52.779998779296875,51.81999969482422,52.720001220703125,52.17872619628906,2293900
2020-10-26,52.29999923706055,52.33000183105469,50.869998931884766,51.2400016784668,50.713924407958984,2665200
2020-10-27,53.0,53.0,48.47999954223633,48.81999969482422,48.31876754760742,6550400
2020-10-28,48.099998474121094,48.599998474121094,45.959999084472656,46.09000015258789,45.61679458618164,3626600
2020-10-29,45.72999954223633,46.38999938964844,44.5,45.79999923706055,45.32977294921875,4168400
2020-10-30,45.75,47.400001525878906,45.689998626708984,47.20000076293945,46.71540069580078,3068200
2020-11-02,47.959999084472656,49.209999084472656,47.65999984741211,48.720001220703125,48.21979522705078,2848500
2020-11-03,49.599998474121094,50.95000076293945,49.290000915527344,50.04999923706055,49.536136627197266,3219500
2020-11-04,49.77000045776367,49.77000045776367,47.619998931884766,47.84000015258789,47.34882736206055,3756100
2020-11-05,48.36000061035156,49.97999954223633,48.040000915527344,49.31999969482422,48.81363296508789,2040700
2020-11-06,49.2400016784668,49.66999816894531,48.04999923706055,48.36000061035156,47.86349105834961,2120800
2020-11-09,52.560001373291016,56.90999984741211,52.459999084472656,55.4900016784668,54.9202880859375,6214800
2020-11-10,56.18000030517578,57.41999816894531,55.61000061035156,57.0,56.4147834777832,5467900
2020-11-11,57.15999984741211,57.790000915527344,56.33000183105469,57.22999954223633,56.64242172241211,4448300
2020-11-12,56.45000076293945,57.22999954223633,55.77000045776367,56.22999954223633,55.652687072753906,5381700
2020-11-13,56.72999954223633,58.40999984741211,56.650001525878906,58.36000061035156,57.76082229614258,2410100
2020-11-16,60.7400016784668,61.959999084472656,59.95000076293945,61.880001068115234,61.24468231201172,3680200
2020-11-17,61.0,62.310001373291016,60.720001220703125,61.84000015258789,61.2050895690918,2070800
2020-11-18,61.61000061035156,61.72999954223633,59.68000030517578,59.70000076293945,59.08706283569336,2971700
2020-11-19,59.29999923706055,59.540000915527344,58.119998931884766,59.38999938964844,58.780242919921875,1684600
2020-11-20,59.06999969482422,59.81999969482422,58.84000015258789,59.650001525878906,59.03757858276367,1693600
2020-11-23,60.27000045776367,61.470001220703125,59.61000061035156,61.099998474121094,60.472686767578125,1679700
2020-11-24,62.16999816894531,65.12000274658203,62.0,64.44000244140625,63.77840042114258,4414700
2020-11-25,63.43000030517578,64.55000305175781,63.349998474121094,64.16999816894531,63.511165618896484,2841500
2020-11-27,63.63999938964844,64.2699966430664,62.97999954223633,63.0,62.353179931640625,1525600
2020-11-30,63.0,63.95000076293945,62.560001373291016,63.0,62.353179931640625,4237900
2020-12-01,63.88999938964844,64.81999969482422,62.849998474121094,63.369998931884766,62.719383239746094,2243100
2020-12-02,63.41999816894531,64.19000244140625,63.150001525878906,63.66999816894531,63.016300201416016,2093000
2020-12-03,64.22000122070312,65.4800033569336,63.849998474121094,65.05999755859375,64.39202880859375,2173600
2020-12-04,65.30000305175781,65.80000305175781,64.73999786376953,64.98999786376953,64.32274627685547,1997200
2020-12-07,64.56999969482422,64.87999725341797,64.0,64.30000305175781,63.63983917236328,2142400
2020-12-08,63.77000045776367,64.69999694824219,63.68000030517578,64.6500015258789,63.986244201660156,1593000
2020-12-09,64.86000061035156,65.2300033569336,64.05000305175781,64.36000061035156,63.69921875,1749500
2020-12-10,63.880001068115234,64.37999725341797,63.400001525878906,63.959999084472656,63.30332565307617,1516300
2020-12-11,63.54999923706055,65.26000213623047,63.529998779296875,64.58999633789062,63.92685317993164,1488900
2020-12-14,64.81999969482422,64.9800033569336,63.56999969482422,63.58000183105469,62.92722702026367,2026300
2020-12-15,64.47000122070312,64.63999938964844,63.279998779296875,64.33999633789062,63.679420471191406,1704600
2020-12-16,64.04000091552734,64.9800033569336,63.84000015258789,64.73999786376953,64.0753173828125,1832300
2020-12-17,65.08999633789062,65.3499984741211,63.130001068115234,63.310001373291016,62.65999984741211,1918800
2020-12-18,62.43000030517578,62.880001068115234,61.25,61.619998931884766,61.619998931884766,3142700
2020-12-21,60.790000915527344,60.900001525878906,59.04999923706055,60.540000915527344,60.540000915527344,2379300
2020-12-22,60.7400016784668,61.06999969482422,59.470001220703125,59.790000915527344,59.790000915527344,2542100
2020-12-23,59.93000030517578,62.0099983215332,59.88999938964844,61.279998779296875,61.279998779296875,1668400
