Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,49.439998626708984,49.65999984741211,48.689998626708984,48.849998474121094,48.363914489746094,1192200
2020-10-07,48.869998931884766,49.599998474121094,48.7400016784668,49.33000183105469,48.839141845703125,1355400
2020-10-08,49.459999084472656,49.810001373291016,48.880001068115234,49.099998474121094,48.61142349243164,1044100
2020-10-09,49.11000061035156,49.40999984741211,48.77000045776367,48.959999084472656,48.47282028198242,1675400
2020-10-12,49.36000061035156,50.36000061035156,49.04999923706055,50.099998474121094,49.60147476196289,2254500
2020-10-13,50.04999923706055,51.099998474121094,50.04999923706055,50.63999938964844,50.136104583740234,2421300
2020-10-14,50.56999969482422,50.81999969482422,49.93000030517578,50.22999954223633,49.73018264770508,1653000
2020-10-15,50.0099983215332,50.630001068115234,49.84000015258789,50.470001220703125,49.967796325683594,1502700
2020-10-16,50.29999923706055,50.619998931884766,49.5,49.540000915527344,49.274532318115234,5536400
2020-10-19,49.43000030517578,49.86000061035156,48.90999984741211,49.02000045776367,48.75731658935547,1902800
2020-10-20,49.06999969482422,49.369998931884766,48.58000183105469,48.7599983215332,48.49870681762695,1059000
2020-10-21,48.619998931884766,49.5,48.619998931884766,49.27000045776367,49.005977630615234,1265500
2020-10-22,49.25,49.650001525878906,49.060001373291016,49.33000183105469,49.06565856933594,1000600
2020-10-23,49.349998474121094,49.66999816894531,49.15999984741211,49.61000061035156,49.344154357910156,975500
2020-10-26,49.43000030517578,49.83000183105469,49.2599983215332,49.45000076293945,49.18501281738281,1350400
2020-10-27,49.56999969482422,50.45000076293945,49.45000076293945,50.029998779296875,49.76190185546875,1918800
2020-10-28,49.81999969482422,49.97999954223633,48.560001373291016,48.619998931884766,48.359458923339844,1895800
2020-10-29,48.7599983215332,49.29999923706055,48.29999923706055,48.70000076293945,48.43903350830078,1798700
2020-10-30,48.56999969482422,49.2599983215332,48.400001525878906,48.689998626708984,48.42908477783203,2034300
2020-11-02,49.150001525878906,49.560001373291016,48.79999923706055,49.459999084472656,49.1949577331543,1735400
2020-11-03,49.689998626708984,50.61000061035156,49.689998626708984,50.0,49.73206329345703,2111100
2020-11-04,50.25,51.20000076293945,49.90999984741211,50.150001525878906,49.881263732910156,3339200
2020-11-05,50.54999923706055,50.79999923706055,49.5,49.560001373291016,49.29442596435547,1533700
2020-11-06,49.689998626708984,50.22999954223633,49.47999954223633,49.900001525878906,49.63260269165039,1784400
2020-11-09,50.88999938964844,51.369998931884766,49.349998474121094,49.4900016784668,49.22480010986328,1972100
2020-11-10,49.43000030517578,50.959999084472656,49.13999938964844,50.939998626708984,50.66702651977539,1497400
2020-11-11,51.29999923706055,52.16999816894531,50.93000030517578,51.959999084472656,51.68156051635742,1511900
2020-11-12,52.189998626708984,52.189998626708984,51.220001220703125,51.720001220703125,51.442848205566406,1510500
2020-11-13,51.790000915527344,52.279998779296875,51.4900016784668,52.150001525878906,51.87054443359375,1122900
2020-11-16,52.33000183105469,52.5099983215332,51.779998779296875,52.5099983215332,52.228614807128906,1070100
2020-11-17,52.15999984741211,52.290000915527344,51.2400016784668,51.33000183105469,51.05493927001953,1536500
2020-11-18,51.45000076293945,51.47999954223633,50.0,50.0099983215332,49.742008209228516,1697200
2020-11-19,50.0,50.18000030517578,49.36000061035156,49.9900016784668,49.72212219238281,1640100
2020-11-20,49.939998626708984,50.31999969482422,49.41999816894531,50.130001068115234,49.86137008666992,2570100
2020-11-23,50.02000045776367,50.290000915527344,49.59000015258789,50.029998779296875,49.76190185546875,3348900
2020-11-24,49.29999923706055,49.79999923706055,47.16999816894531,47.209999084472656,46.95701599121094,5300100
2020-11-25,46.81999969482422,47.54999923706055,46.65999984741211,46.869998931884766,46.61883544921875,3062300
2020-11-27,47.189998626708984,47.220001220703125,46.5099983215332,47.20000076293945,46.94707107543945,1146200
2020-11-30,47.25,47.31999969482422,46.59000015258789,47.18000030517578,46.92717742919922,3412800
2020-12-01,47.40999984741211,47.83000183105469,47.15999984741211,47.529998779296875,47.275299072265625,2122700
2020-12-02,47.689998626708984,47.91999816894531,46.70000076293945,46.970001220703125,46.71830368041992,1848100
2020-12-03,46.790000915527344,47.439998626708984,46.61000061035156,47.2400016784668,46.98685836791992,2042400
2020-12-04,47.439998626708984,47.47999954223633,46.939998626708984,47.380001068115234,47.12610626220703,2105200
2020-12-07,47.5,47.689998626708984,46.939998626708984,47.150001525878906,46.8973388671875,1655900
2020-12-08,47.040000915527344,47.66999816894531,46.75,47.47999954223633,47.22556686401367,1653800
2020-12-09,47.290000915527344,47.290000915527344,46.7400016784668,47.06999969482422,46.81776428222656,1680200
2020-12-10,47.11000061035156,47.209999084472656,46.4900016784668,46.599998474121094,46.350284576416016,1621500
2020-12-11,46.709999084472656,47.4900016784668,46.56999969482422,47.20000076293945,46.94707107543945,1599300
2020-12-14,47.29999923706055,48.02000045776367,47.15999984741211,47.20000076293945,46.94707107543945,1616600
2020-12-15,47.20000076293945,47.54999923706055,47.029998779296875,47.33000183105469,47.07637405395508,1356300
2020-12-16,47.470001220703125,47.88999938964844,47.189998626708984,47.220001220703125,46.96696472167969,1557200
2020-12-17,47.349998474121094,48.02000045776367,47.29999923706055,47.77000045776367,47.514015197753906,1854400
2020-12-18,47.779998779296875,48.18000030517578,47.599998474121094,47.939998626708984,47.683101654052734,3127000
2020-12-21,47.58000183105469,47.7400016784668,46.97999954223633,47.63999938964844,47.38471221923828,1805200
2020-12-22,47.5,47.61000061035156,46.91999816894531,47.029998779296875,46.77798080444336,1464000
2020-12-23,47.16999816894531,47.47999954223633,47.0099983215332,47.34000015258789,47.08631896972656,1145700
2020-12-24,47.22999954223633,47.290000915527344,46.81999969482422,47.16999816894531,46.91722869873047,567300
2020-12-28,47.279998779296875,47.43000030517578,46.86000061035156,47.220001220703125,46.96696472167969,984200
2020-12-29,47.310001373291016,47.38999938964844,46.4900016784668,46.75,46.499481201171875,1374500
2020-12-30,46.72999954223633,46.75,46.400001525878906,46.439998626708984,46.191139221191406,903700
2020-12-31,46.540000915527344,46.650001525878906,45.880001068115234,46.61000061035156,46.360233306884766,2257800
2021-01-04,46.689998626708984,46.7400016784668,45.75,46.310001373291016,46.06184005737305,2593400
2021-01-05,46.18000030517578,46.310001373291016,45.52000045776367,45.790000915527344,45.54462432861328,2307900
2021-01-06,45.630001068115234,46.349998474121094,45.540000915527344,46.06999969482422,45.823123931884766,2258300
2021-01-07,46.099998474121094,46.13999938964844,45.45000076293945,45.720001220703125,45.47500228881836,1882900
2021-01-08,45.619998931884766,45.720001220703125,44.900001525878906,45.439998626708984,45.439998626708984,2171800
2021-01-11,45.43000030517578,45.65999984741211,44.279998779296875,44.43000030517578,44.43000030517578,2896900
2021-01-12,44.40999984741211,44.40999984741211,43.540000915527344,44.06999969482422,44.06999969482422,3507600
2021-01-13,43.70000076293945,44.560001373291016,43.65999984741211,44.0099983215332,44.0099983215332,2695800
2021-01-14,44.27000045776367,44.290000915527344,43.45000076293945,43.970001220703125,43.970001220703125,2677700
2021-01-15,43.97999954223633,44.9900016784668,43.88999938964844,44.869998931884766,44.869998931884766,6809000
2021-01-19,45.02000045776367,45.130001068115234,44.400001525878906,44.75,44.75,2391300
2021-01-20,44.72999954223633,45.0099983215332,44.470001220703125,44.72999954223633,44.72999954223633,2577300
2021-01-21,44.619998931884766,45.43000030517578,44.540000915527344,45.25,45.25,2257200
2021-01-22,45.2599983215332,45.68000030517578,45.130001068115234,45.40999984741211,45.40999984741211,1826500
2021-01-25,45.40999984741211,47.20000076293945,45.36000061035156,47.040000915527344,47.040000915527344,4178200
2021-01-26,47.0,48.7599983215332,46.68000030517578,48.52000045776367,48.52000045776367,4779800
2021-01-27,48.5,50.790000915527344,48.45000076293945,50.5,50.5,5654800
2021-01-28,49.959999084472656,50.5,47.61000061035156,47.959999084472656,47.959999084472656,3757100
2021-01-29,48.0,48.869998931884766,46.279998779296875,46.86000061035156,46.86000061035156,7983800
2021-02-01,46.65999984741211,47.15999984741211,45.97999954223633,46.91999816894531,46.91999816894531,3333100
2021-02-02,47.0099983215332,50.86000061035156,46.5,48.75,48.75,7651100
2021-02-03,48.349998474121094,48.52000045776367,46.7599983215332,47.880001068115234,47.880001068115234,3892800
2021-02-04,48.08000183105469,49.15999984741211,47.66999816894531,49.02000045776367,49.02000045776367,4486200
2021-02-05,49.18000030517578,49.20000076293945,48.54999923706055,49.060001373291016,49.060001373291016,2300700
