Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,89.48999786376953,91.37000274658203,88.73999786376953,90.77999877929688,90.17129516601562,1687000
2020-10-07,91.37000274658203,91.79000091552734,90.26000213623047,91.4000015258789,90.78714752197266,1264900
2020-10-08,91.54000091552734,92.94999694824219,91.23999786376953,92.43000030517578,91.81023406982422,1161300
2020-10-09,92.75,92.98999786376953,91.4800033569336,92.19000244140625,91.57184600830078,1271100
2020-10-12,92.16999816894531,93.80000305175781,92.16999816894531,93.05999755859375,92.4360122680664,906300
2020-10-13,91.9000015258789,92.91999816894531,91.18000030517578,92.66000366210938,92.0386962890625,1016500
2020-10-14,91.98999786376953,92.69999694824219,91.23999786376953,91.83000183105469,91.21426391601562,1085000
2020-10-15,91.31999969482422,91.87999725341797,90.4000015258789,91.0199966430664,90.4096908569336,1399800
2020-10-16,91.0199966430664,92.18000030517578,90.45999908447266,91.41999816894531,90.8070068359375,1821300
2020-10-19,91.9000015258789,92.41000366210938,90.80999755859375,91.08000183105469,90.46929168701172,1048500
2020-10-20,91.5999984741211,92.9800033569336,91.20999908447266,92.23999786376953,91.62150573730469,1157400
2020-10-21,92.01000213623047,92.91999816894531,91.62999725341797,92.08000183105469,91.46258544921875,856000
2020-10-22,92.33000183105469,93.20999908447266,91.7699966430664,92.91999816894531,92.29695129394531,1043700
2020-10-23,93.27999877929688,93.36000061035156,91.6500015258789,91.97000122070312,91.35332489013672,1217400
2020-10-26,91.36000061035156,91.97000122070312,90.44999694824219,91.7300033569336,91.11493682861328,1677300
2020-10-27,92.2300033569336,92.76000213623047,91.05000305175781,91.87999725341797,91.26392364501953,1778400
2020-10-28,90.86000061035156,91.68000030517578,88.68000030517578,88.91000366210938,88.3138427734375,1347800
2020-10-29,88.3499984741211,89.5999984741211,87.12999725341797,88.45999908447266,87.86685180664062,1614800
2020-10-30,88.19999694824219,88.8499984741211,86.41000366210938,87.2699966430664,86.68482971191406,1437700
2020-11-02,88.08000183105469,90.66999816894531,87.68000030517578,90.58999633789062,89.9825668334961,1343100
2020-11-03,91.31999969482422,92.66000366210938,90.9000015258789,91.9800033569336,91.3632583618164,1389500
2020-11-04,92.9000015258789,93.05000305175781,90.98999786376953,91.29000091552734,90.6778793334961,1389900
2020-11-05,91.76000213623047,93.56999969482422,91.76000213623047,92.19999694824219,91.58177185058594,1188600
2020-11-06,92.37999725341797,94.08999633789062,91.62999725341797,92.77999877929688,92.15789031982422,1166500
2020-11-09,95.0,96.66000366210938,93.41000366210938,93.52999877929688,92.90286254882812,1757800
2020-11-10,94.19000244140625,94.44000244140625,92.80000305175781,93.66000366210938,93.03199005126953,1739800
2020-11-11,94.08000183105469,95.01000213623047,93.4000015258789,94.41999816894531,93.7868881225586,1140100
2020-11-12,94.16000366210938,94.44000244140625,91.70999908447266,92.30999755859375,91.6910400390625,1036900
2020-11-13,92.86000061035156,93.95999908447266,92.47000122070312,93.29000091552734,92.66446685791016,854200
2020-11-16,94.20999908447266,94.54000091552734,92.44999694824219,94.43000030517578,93.79682922363281,1002800
2020-11-17,94.0199966430664,94.23999786376953,91.38999938964844,91.75,91.13479614257812,961100
2020-11-18,92.3499984741211,92.36000061035156,89.58999633789062,89.75,89.14820861816406,1059100
2020-11-19,89.51000213623047,89.83000183105469,87.3499984741211,88.19000244140625,87.59867095947266,1765700
2020-11-20,88.16999816894531,89.41000366210938,87.81999969482422,88.62999725341797,88.03571319580078,1395200
2020-11-23,88.83999633789062,89.11000061035156,87.4800033569336,87.79000091552734,87.20134735107422,931000
2020-11-24,88.55999755859375,88.76000213623047,86.91000366210938,87.47000122070312,86.88349151611328,1375400
2020-11-25,87.75,88.48999786376953,86.4000015258789,88.43000030517578,87.8370590209961,1620200
2020-11-27,88.5,88.68000030517578,86.94000244140625,87.93000030517578,87.34040832519531,633500
2020-11-30,87.86000061035156,88.4000015258789,86.54000091552734,87.51000213623047,86.92322540283203,2331300
2020-12-01,87.91999816894531,89.16000366210938,87.55000305175781,88.22000122070312,87.62846374511719,1777000
2020-12-02,87.94999694824219,88.33000183105469,87.0999984741211,88.1500015258789,87.5589370727539,1415100
2020-12-03,87.86000061035156,88.0999984741211,86.45999908447266,86.80999755859375,86.22792053222656,997000
2020-12-04,86.51000213623047,87.12999725341797,84.69999694824219,85.54000091552734,84.96643829345703,1743400
2020-12-07,85.19000244140625,87.12999725341797,85.01000213623047,86.73999786376953,86.15838623046875,1464600
2020-12-08,86.0999984741211,86.87000274658203,85.55999755859375,86.37999725341797,85.80079650878906,850100
